district,forecast_area,district_region,planning_area,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners
6,10,2,7,7876,452.0,490.0,149.0,783.0,2156.0,978.0,1086.0,1782.0,4148.0,1411.0
6,10,2,8,6816,363.0,481.0,115.0,693.0,1910.0,820.0,1008.0,1426.0,3480.0,1143.0
6,10,2,9,9241,516.0,598.0,162.0,874.0,2739.0,1187.0,1259.0,1906.0,4967.0,1804.0
6,10,2,10,4865,257.0,369.0,79.0,441.0,1344.0,624.0,743.0,1008.0,2576.0,798.0
6,20,3,11,4907,237.0,367.0,111.0,385.0,995.0,626.0,701.0,1485.0,2613.0,569.0
6,20,3,12,6092,337.0,445.0,147.0,532.0,1299.0,728.0,844.0,1760.0,3121.0,1159.0
6,20,3,13,7380,411.0,527.0,123.0,648.0,2082.0,897.0,1085.0,1607.0,3933.0,1307.0
6,20,3,14,7207,423.0,499.0,140.0,633.0,1902.0,969.0,1039.0,1602.0,3772.0,1138.0
6,20,3,15,5953,319.0,530.0,131.0,475.0,1335.0,778.0,897.0,1488.0,3160.0,950.0
6,20,3,16,5328,294.0,387.0,158.0,624.0,1253.0,593.0,680.0,1339.0,2854.0,1219.0
6,20,3,17,6360,340.0,467.0,163.0,515.0,1131.0,880.0,1081.0,1783.0,3297.0,621.0
6,20,4,18,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
6,20,4,19,4594,229.0,408.0,112.0,478.0,1129.0,465.0,554.0,1219.0,2314.0,1221.0
6,20,4,20,7138,376.0,558.0,181.0,587.0,1506.0,919.0,1080.0,1931.0,3736.0,1153.0
6,20,4,21,8309,425.0,608.0,219.0,713.0,1603.0,1053.0,1180.0,2508.0,4423.0,1281.0
6,20,4,22,7084,361.0,549.0,192.0,639.0,1350.0,947.0,1053.0,1993.0,3766.0,926.0
6,20,4,23,8576,445.0,811.0,246.0,673.0,1517.0,1088.0,1301.0,2495.0,4584.0,1145.0
6,30,5,24,5702,210.0,502.0,184.0,557.0,924.0,735.0,846.0,1744.0,2914.0,877.0
6,30,5,25,5654,299.0,421.0,123.0,492.0,1255.0,780.0,865.0,1419.0,3127.0,780.0
6,30,5,26,3317,193.0,306.0,100.0,306.0,674.0,456.0,517.0,765.0,1698.0,580.0
6,30,5,27,8337,383.0,570.0,164.0,781.0,1859.0,1040.0,1336.0,2204.0,4508.0,1217.0
6,30,5,28,10997,433.0,975.0,360.0,791.0,1717.0,1475.0,1614.0,3632.0,5922.0,1238.0
6,30,6,29,7054,313.0,496.0,166.0,656.0,1681.0,965.0,1028.0,1749.0,3685.0,1068.0
6,30,6,30,5630,319.0,450.0,160.0,647.0,1389.0,707.0,810.0,1148.0,2892.0,1425.0
6,30,6,31,2969,126.0,254.0,79.0,464.0,657.0,410.0,375.0,604.0,1503.0,716.0
6,30,6,32,13824,736.0,1445.0,463.0,1202.0,2728.0,2129.0,2047.0,3074.0,7009.0,1870.0
6,30,6,33,11981,574.0,976.0,338.0,1037.0,2543.0,1577.0,1905.0,3031.0,6244.0,1683.0
6,30,6,34,8451,410.0,772.0,290.0,687.0,1456.0,1189.0,1263.0,2384.0,4529.0,1068.0
6,40,7,35,10122,471.0,1011.0,277.0,695.0,1587.0,1492.0,1579.0,3010.0,5167.0,1287.0
6,40,7,36,5237,272.0,532.0,187.0,401.0,813.0,751.0,789.0,1492.0,2742.0,465.0
6,40,7,37,11237,441.0,986.0,333.0,1475.0,2007.0,1340.0,1543.0,3112.0,5756.0,2290.0
6,40,8,38,7413,360.0,612.0,215.0,557.0,1023.0,966.0,1276.0,2404.0,3928.0,665.0
6,40,8,39,5209,206.0,443.0,158.0,417.0,809.0,711.0,848.0,1617.0,2832.0,570.0
6,40,8,40,7170,277.0,600.0,247.0,626.0,1063.0,1035.0,1193.0,2129.0,3911.0,589.0
6,40,8,41,6001,287.0,451.0,186.0,495.0,1095.0,708.0,792.0,1987.0,3374.0,754.0
6,40,8,42,4808,315.0,596.0,193.0,396.0,950.0,867.0,663.0,828.0,2482.0,714.0
6,40,8,43,4797,211.0,444.0,186.0,450.0,706.0,695.0,813.0,1292.0,2512.0,831.0
6,40,8,44,7234,343.0,674.0,251.0,661.0,1293.0,984.0,974.0,2054.0,3772.0,1269.0
7,10,1,1,9719,413.0,535.0,155.0,748.0,2572.0,1406.0,1492.0,2398.0,4641.0,2685.0
7,10,1,2,8477,424.0,543.0,177.0,933.0,2419.0,1168.0,1247.0,1566.0,3854.0,2825.0
7,10,1,3,7675,405.0,562.0,233.0,844.0,2169.0,1119.0,1139.0,1204.0,3620.0,2751.0
7,10,2,4,10410,543.0,654.0,219.0,1019.0,3114.0,1404.0,1586.0,1871.0,5167.0,2476.0
7,10,2,5,5154,242.0,426.0,160.0,553.0,1533.0,712.0,693.0,835.0,2496.0,1955.0
7,10,2,6,8304,522.0,558.0,171.0,859.0,2707.0,1188.0,1262.0,1037.0,3978.0,2463.0
7,20,3,7,10501,497.0,634.0,208.0,968.0,2740.0,1448.0,1614.0,2392.0,5353.0,2064.0
7,20,3,8,10436,636.0,734.0,212.0,1080.0,3499.0,1322.0,1278.0,1675.0,5124.0,2879.0
7,20,4,9,9251,481.0,603.0,179.0,869.0,2783.0,1321.0,1507.0,1508.0,4702.0,1971.0
7,20,4,10,5619,369.0,439.0,144.0,683.0,1893.0,659.0,655.0,777.0,2750.0,1759.0
7,20,4,11,2763,161.0,174.0,62.0,281.0,916.0,369.0,432.0,368.0,1362.0,697.0
7,20,4,12,1706,160.0,107.0,24.0,365.0,792.0,112.0,89.0,57.0,841.0,645.0
7,20,4,13,7753,441.0,513.0,145.0,731.0,2781.0,1046.0,1203.0,893.0,3909.0,1570.0
7,20,4,14,3723,224.0,299.0,47.0,400.0,1342.0,506.0,494.0,411.0,1877.0,816.0
7,30,5,15,6809,347.0,494.0,168.0,565.0,1663.0,945.0,1101.0,1526.0,3651.0,845.0
7,30,5,16,8808,421.0,636.0,254.0,898.0,2270.0,1240.0,1386.0,1703.0,4684.0,1441.0
7,30,5,17,9180,560.0,784.0,247.0,891.0,2156.0,1189.0,1331.0,2022.0,4942.0,1646.0
7,30,6,18,9307,519.0,663.0,231.0,902.0,2390.0,1206.0,1435.0,1961.0,4870.0,1593.0
7,30,6,19,12234,781.0,982.0,295.0,1295.0,3587.0,1580.0,1737.0,1977.0,6285.0,2847.0
7,40,7,20,11909,613.0,883.0,252.0,1097.0,3229.0,1564.0,1821.0,2450.0,6211.0,2398.0
7,40,7,21,5375,333.0,631.0,188.0,542.0,1147.0,713.0,823.0,998.0,2761.0,750.0
7,40,8,22,2288,118.0,185.0,51.0,161.0,507.0,302.0,378.0,586.0,1166.0,248.0
7,40,8,23,9702,595.0,656.0,188.0,933.0,2895.0,1138.0,1374.0,1923.0,5129.0,1843.0
7,40,8,24,7264,475.0,516.0,126.0,786.0,2233.0,872.0,876.0,1380.0,3708.0,1650.0
7,40,8,25,7361,476.0,514.0,141.0,803.0,2449.0,954.0,958.0,1066.0,3784.0,1808.0
7,40,8,26,5140,267.0,327.0,105.0,426.0,1197.0,596.0,804.0,1418.0,2725.0,695.0
7,40,9,27,11225,702.0,835.0,247.0,1328.0,3337.0,1299.0,1407.0,2070.0,5709.0,3030.0
7,40,9,28,3897,275.0,296.0,62.0,439.0,1506.0,483.0,446.0,390.0,1868.0,1418.0
7,50,10,29,8044,492.0,575.0,168.0,774.0,2352.0,945.0,1103.0,1635.0,4057.0,1749.0
7,50,10,30,8716,487.0,670.0,156.0,842.0,2441.0,1016.0,1143.0,1961.0,4476.0,1913.0
7,50,10,31,9025,479.0,520.0,179.0,701.0,2332.0,1051.0,1367.0,2396.0,4780.0,1483.0
7,50,10,32,5579,327.0,368.0,152.0,520.0,1305.0,719.0,831.0,1357.0,2883.0,884.0
7,50,11,33,8012,407.0,551.0,189.0,832.0,1930.0,940.0,1038.0,2125.0,4207.0,1934.0
7,50,11,34,10540,586.0,781.0,235.0,891.0,2043.0,1256.0,1479.0,3269.0,5550.0,1489.0
7,50,11,35,2225,102.0,167.0,56.0,193.0,411.0,312.0,334.0,650.0,1113.0,261.0
7,60,12,36,10226,669.0,1039.0,343.0,1080.0,2338.0,1207.0,1253.0,2297.0,5131.0,2526.0
7,60,12,37,4766,231.0,380.0,154.0,391.0,897.0,691.0,755.0,1267.0,2375.0,558.0
7,60,12,38,2868,152.0,290.0,65.0,266.0,529.0,313.0,352.0,901.0,1487.0,522.0
7,60,13,39,5706,367.0,497.0,135.0,474.0,1233.0,632.0,695.0,1673.0,3091.0,912.0
7,60,13,40,6384,377.0,557.0,185.0,578.0,1437.0,754.0,836.0,1660.0,3387.0,1148.0
7,60,13,41,2247,124.0,160.0,54.0,191.0,438.0,284.0,366.0,630.0,1125.0,372.0
7,60,14,42,10413,552.0,830.0,276.0,903.0,1965.0,1329.0,1618.0,2940.0,5416.0,1136.0
7,60,14,43,10926,648.0,984.0,269.0,827.0,2121.0,1482.0,1725.0,2870.0,5684.0,1050.0
7,60,15,44,8883,598.0,776.0,212.0,780.0,1937.0,1055.0,1155.0,2370.0,4598.0,1408.0
7,60,15,45,8341,505.0,906.0,307.0,873.0,1680.0,946.0,1130.0,1994.0,4290.0,1937.0
7,60,15,46,6907,373.0,528.0,205.0,592.0,1298.0,956.0,1205.0,1750.0,3533.0,607.0
7,60,15,47,3832,269.0,332.0,99.0,285.0,697.0,483.0,570.0,1097.0,2007.0,469.0
7,60,15,48,2893,152.0,266.0,69.0,220.0,452.0,414.0,457.0,863.0,1492.0,263.0
8,10,1,1,4709,241.0,290.0,82.0,452.0,1987.0,571.0,598.0,488.0,2222.0,1826.0
8,10,1,2,8237,423.0,509.0,149.0,784.0,3822.0,981.0,839.0,730.0,3995.0,2975.0
8,10,1,3,7350,420.0,438.0,108.0,599.0,3492.0,867.0,770.0,656.0,3504.0,2383.0
8,10,1,4,6592,367.0,455.0,149.0,657.0,2956.0,783.0,689.0,536.0,3051.0,2370.0
8,10,1,5,5690,341.0,445.0,186.0,768.0,2185.0,545.0,434.0,786.0,2857.0,2179.0
8,10,2,6,9570,464.0,622.0,220.0,921.0,4341.0,1088.0,967.0,947.0,4688.0,3677.0
8,10,2,7,7465,447.0,761.0,274.0,862.0,2342.0,941.0,782.0,1056.0,3724.0,2578.0
8,10,2,8,12172,712.0,888.0,253.0,1256.0,5360.0,1373.0,1212.0,1118.0,5923.0,4350.0
8,10,2,9,8476,405.0,605.0,226.0,1117.0,3267.0,1011.0,868.0,977.0,4024.0,3378.0
8,10,3,10,7771,409.0,577.0,183.0,618.0,3321.0,1165.0,827.0,671.0,3929.0,2439.0
8,10,3,11,7267,366.0,426.0,106.0,590.0,3216.0,1035.0,850.0,678.0,3620.0,2291.0
8,10,3,12,11824,701.0,754.0,186.0,975.0,5323.0,1525.0,1214.0,1146.0,5865.0,3967.0
8,10,3,13,3832,209.0,238.0,60.0,340.0,1240.0,521.0,569.0,655.0,1925.0,860.0
8,10,3,14,8070,373.0,586.0,196.0,862.0,3668.0,946.0,732.0,707.0,3868.0,3302.0
8,10,4,15,6498,395.0,446.0,113.0,614.0,2961.0,665.0,654.0,650.0,3202.0,2219.0
8,10,4,16,6480,397.0,485.0,133.0,611.0,2789.0,696.0,709.0,660.0,3160.0,2182.0
8,10,4,17,9805,580.0,660.0,227.0,1044.0,4435.0,1114.0,949.0,796.0,4657.0,3531.0
8,10,4,18,9508,537.0,590.0,181.0,886.0,4224.0,1126.0,908.0,1056.0,4783.0,2908.0
8,10,4,19,7153,530.0,685.0,190.0,710.0,2776.0,776.0,714.0,772.0,3534.0,2957.0
8,10,5,20,5836,542.0,739.0,198.0,738.0,1584.0,665.0,657.0,713.0,2857.0,2213.0
8,10,5,21,9547,641.0,1277.0,367.0,1122.0,2414.0,1240.0,1112.0,1374.0,4707.0,2876.0
8,20,6,22,5645,444.0,579.0,190.0,731.0,1962.0,655.0,560.0,524.0,2626.0,2546.0
8,20,6,23,6016,432.0,538.0,136.0,574.0,1601.0,727.0,841.0,1167.0,2962.0,1498.0
8,20,6,24,8762,500.0,656.0,163.0,921.0,2555.0,1018.0,1235.0,1714.0,4524.0,2159.0
8,20,7,25,2462,101.0,215.0,73.0,227.0,481.0,355.0,457.0,553.0,1206.0,312.0
8,20,7,26,6172,356.0,552.0,167.0,500.0,1459.0,829.0,906.0,1403.0,3178.0,833.0
8,20,7,27,7921,406.0,490.0,127.0,691.0,2036.0,913.0,1309.0,1949.0,4238.0,1118.0
8,20,7,28,1211,60.0,60.0,24.0,108.0,221.0,151.0,218.0,369.0,662.0,179.0
8,20,7,29,1854,112.0,205.0,61.0,150.0,392.0,290.0,284.0,360.0,913.0,256.0
8,20,7,30,3381,103.0,260.0,90.0,354.0,661.0,462.0,547.0,904.0,1620.0,593.0
8,20,8,31,8319,466.0,595.0,157.0,680.0,1786.0,1111.0,1363.0,2161.0,4268.0,1068.0
8,20,8,32,11614,656.0,964.0,305.0,1023.0,2300.0,1414.0,1732.0,3220.0,6083.0,1676.0
8,20,8,33,8652,493.0,843.0,257.0,919.0,2005.0,1084.0,1091.0,1960.0,4277.0,2089.0
8,30,9,34,12550,907.0,1076.0,350.0,1189.0,2804.0,1347.0,1553.0,3324.0,6644.0,2740.0
8,30,9,35,7336,381.0,454.0,129.0,595.0,1570.0,802.0,982.0,2423.0,3889.0,1382.0
8,30,10,36,7141,487.0,606.0,241.0,635.0,1596.0,768.0,897.0,1911.0,3779.0,1485.0
8,30,10,37,10798,802.0,997.0,309.0,1131.0,2636.0,1297.0,1437.0,2189.0,5562.0,2608.0
8,40,11,38,2897,188.0,269.0,84.0,218.0,532.0,320.0,351.0,935.0,1556.0,412.0
8,40,11,39,4106,198.0,228.0,74.0,372.0,856.0,512.0,636.0,1230.0,2114.0,646.0
8,40,11,40,2665,140.0,227.0,73.0,252.0,578.0,310.0,449.0,636.0,1360.0,415.0
8,40,12,41,8179,442.0,677.0,253.0,759.0,1513.0,1118.0,1246.0,2171.0,4106.0,1301.0
8,40,12,42,6808,352.0,593.0,181.0,547.0,1198.0,872.0,1196.0,1869.0,3451.0,742.0
8,40,12,43,10005,585.0,773.0,241.0,860.0,2013.0,1248.0,1607.0,2678.0,5077.0,1433.0
8,40,12,44,7145,401.0,657.0,192.0,549.0,1303.0,976.0,1108.0,1959.0,3688.0,598.0
8,40,12,45,3727,271.0,324.0,119.0,382.0,878.0,520.0,520.0,713.0,1974.0,408.0
8,40,12,46,7882,499.0,716.0,237.0,705.0,1556.0,1037.0,1209.0,1923.0,4162.0,915.0
9,10,1,1,13108,951.0,1166.0,294.0,926.0,5113.0,1921.0,1397.0,1340.0,6583.0,2597.0
9,10,2,2,4310,298.0,392.0,98.0,296.0,1420.0,592.0,509.0,705.0,2196.0,484.0
9,10,2,3,6901,288.0,297.0,82.0,650.0,2153.0,778.0,970.0,1683.0,3552.0,967.0
9,10,3,4,11766,650.0,709.0,163.0,908.0,3862.0,1195.0,1329.0,2950.0,6161.0,1373.0
9,10,3,5,4022,218.0,226.0,57.0,391.0,1586.0,447.0,428.0,669.0,2063.0,526.0
9,10,3,6,3101,197.0,300.0,116.0,246.0,562.0,423.0,578.0,679.0,1569.0,543.0
9,10,4,7,8446,447.0,543.0,158.0,562.0,1978.0,916.0,1198.0,2644.0,4493.0,690.0
9,10,4,8,8225,538.0,645.0,163.0,784.0,2640.0,926.0,1091.0,1438.0,4191.0,857.0
9,10,4,9,3861,237.0,350.0,161.0,422.0,819.0,674.0,610.0,588.0,1950.0,401.0
9,20,5,10,7562,543.0,562.0,145.0,1101.0,3033.0,767.0,708.0,703.0,3529.0,2004.0
9,20,5,11,12795,988.0,1050.0,267.0,1610.0,4502.0,1384.0,1387.0,1607.0,6423.0,2195.0
9,20,5,12,3766,231.0,250.0,62.0,576.0,1467.0,342.0,356.0,482.0,1787.0,811.0
9,20,6,13,9999,733.0,698.0,167.0,1428.0,3969.0,917.0,875.0,1212.0,4747.0,2704.0
9,20,6,14,3560,161.0,257.0,85.0,250.0,713.0,398.0,570.0,1126.0,1806.0,227.0
9,20,7,15,3068,323.0,189.0,28.0,537.0,1328.0,229.0,205.0,229.0,1435.0,931.0
9,20,7,16,7699,494.0,613.0,166.0,828.0,2316.0,908.0,915.0,1459.0,3885.0,1338.0
9,20,7,17,9561,572.0,660.0,198.0,915.0,2980.0,1168.0,1280.0,1788.0,4754.0,1420.0
9,20,8,18,3342,216.0,242.0,60.0,315.0,1068.0,425.0,420.0,596.0,1708.0,323.0
9,20,8,19,8359,582.0,751.0,223.0,852.0,2687.0,952.0,976.0,1336.0,4147.0,1435.0
9,30,9,20,12261,913.0,1222.0,338.0,945.0,2950.0,1634.0,1973.0,2286.0,6230.0,1173.0
9,30,9,21,2740,150.0,256.0,61.0,190.0,661.0,409.0,464.0,549.0,1392.0,186.0
9,30,9,22,5916,417.0,600.0,206.0,513.0,1403.0,713.0,1003.0,1061.0,3068.0,808.0
9,30,9,23,8140,636.0,979.0,260.0,721.0,1979.0,1139.0,1270.0,1156.0,4059.0,888.0
9,30,10,24,2663,200.0,229.0,63.0,191.0,689.0,351.0,398.0,542.0,1388.0,187.0
9,30,10,25,10939,582.0,941.0,268.0,859.0,2288.0,1513.0,1969.0,2519.0,5462.0,1153.0
9,30,11,26,7480,507.0,491.0,134.0,494.0,2105.0,930.0,1013.0,1806.0,3817.0,794.0
9,30,12,27,1883,106.0,152.0,54.0,85.0,322.0,271.0,289.0,604.0,944.0,67.0
9,30,12,28,2652,165.0,226.0,63.0,159.0,545.0,384.0,492.0,618.0,1337.0,151.0
9,40,13,29,10151,408.0,618.0,174.0,570.0,1911.0,1211.0,1864.0,3395.0,5301.0,432.0
9,40,13,30,1869,81.0,179.0,42.0,78.0,350.0,276.0,348.0,515.0,958.0,90.0
9,40,14,31,5393,259.0,319.0,89.0,295.0,1087.0,504.0,601.0,2239.0,2994.0,261.0
9,40,14,32,1567,120.0,143.0,39.0,106.0,370.0,185.0,228.0,376.0,821.0,165.0
9,40,14,33,4483,229.0,276.0,124.0,374.0,910.0,396.0,583.0,1591.0,2263.0,532.0
9,40,15,34,7372,554.0,737.0,196.0,731.0,2273.0,870.0,969.0,1042.0,3734.0,1091.0
9,40,16,35,6908,322.0,615.0,146.0,343.0,1334.0,956.0,1417.0,1775.0,3447.0,251.0
9,50,17,36,4618,281.0,332.0,101.0,313.0,1052.0,577.0,682.0,1280.0,2426.0,391.0
9,50,17,37,14446,787.0,1153.0,391.0,817.0,2931.0,1923.0,2211.0,4233.0,7855.0,715.0
9,50,18,38,10233,571.0,863.0,258.0,641.0,1946.0,1419.0,1788.0,2747.0,5150.0,680.0
9,50,19,39,6414,447.0,462.0,115.0,606.0,2175.0,694.0,759.0,1156.0,3266.0,798.0
9,50,19,40,2708,188.0,187.0,46.0,276.0,965.0,337.0,289.0,420.0,1338.0,336.0
9,50,19,41,2755,145.0,129.0,33.0,146.0,784.0,287.0,404.0,827.0,1448.0,243.0
9,50,20,42,4164,276.0,292.0,94.0,317.0,1072.0,522.0,549.0,1042.0,2147.0,308.0
9,50,20,43,9151,387.0,585.0,173.0,635.0,1967.0,1070.0,1425.0,2909.0,4935.0,485.0
10,10,1,1,5732,418.0,565.0,175.0,500.0,1631.0,648.0,950.0,845.0,2905.0,1041.0
10,10,1,2,3524,261.0,331.0,104.0,316.0,981.0,384.0,584.0,563.0,1742.0,763.0
10,10,1,3,7677,471.0,749.0,250.0,724.0,1959.0,748.0,1278.0,1498.0,3790.0,1163.0
10,10,1,4,7577,505.0,918.0,299.0,728.0,2143.0,875.0,1198.0,911.0,3719.0,1037.0
10,10,2,5,1275,124.0,110.0,51.0,205.0,462.0,132.0,138.0,53.0,377.0,814.0
10,10,2,6,11192,740.0,1084.0,294.0,1167.0,3048.0,1041.0,1379.0,2439.0,5716.0,1723.0
10,10,2,7,8177,456.0,779.0,222.0,721.0,2391.0,822.0,1230.0,1556.0,4006.0,909.0
10,10,2,8,9401,492.0,622.0,138.0,914.0,2429.0,841.0,1214.0,2751.0,4685.0,1453.0
10,10,2,9,8311,508.0,778.0,244.0,736.0,2138.0,796.0,1050.0,2061.0,4080.0,1610.0
10,10,2,10,10756,585.0,928.0,311.0,904.0,2588.0,1044.0,1256.0,3140.0,5447.0,1543.0
10,10,3,11,2221,147.0,160.0,45.0,177.0,599.0,267.0,348.0,478.0,1037.0,388.0
10,10,3,12,15087,769.0,1149.0,359.0,1327.0,3837.0,1427.0,1762.0,4457.0,7670.0,2327.0
10,10,3,13,4734,262.0,295.0,85.0,455.0,1071.0,462.0,754.0,1350.0,2317.0,923.0
10,10,3,14,6320,289.0,533.0,155.0,438.0,1406.0,665.0,736.0,2098.0,3274.0,670.0
10,10,3,15,7341,440.0,668.0,203.0,669.0,1809.0,703.0,879.0,1970.0,3734.0,987.0
10,10,3,16,3708,292.0,316.0,70.0,196.0,956.0,338.0,519.0,1021.0,2039.0,213.0
10,20,4,17,7180,592.0,993.0,295.0,725.0,2123.0,724.0,1002.0,726.0,3660.0,1470.0
10,20,4,18,5940,416.0,481.0,130.0,559.0,1875.0,572.0,973.0,934.0,3005.0,623.0
10,20,4,19,3554,270.0,354.0,96.0,362.0,1169.0,390.0,525.0,388.0,1732.0,1046.0
10,20,4,20,7205,570.0,744.0,194.0,633.0,2038.0,725.0,1235.0,1066.0,3672.0,1604.0
10,20,4,21,1754,117.0,190.0,52.0,188.0,584.0,190.0,188.0,245.0,869.0,537.0
10,20,4,22,6622,530.0,765.0,232.0,722.0,1928.0,694.0,931.0,820.0,3241.0,2151.0
10,20,4,23,5899,435.0,674.0,172.0,695.0,1987.0,644.0,785.0,507.0,2834.0,1349.0
10,20,5,24,10600,840.0,849.0,211.0,958.0,2914.0,1090.0,2024.0,1714.0,5523.0,1753.0
10,20,5,25,5328,463.0,653.0,178.0,453.0,1508.0,632.0,871.0,570.0,2683.0,1088.0
10,20,5,26,6054,502.0,844.0,209.0,578.0,1922.0,604.0,777.0,618.0,2932.0,1556.0
10,20,6,27,3474,204.0,237.0,47.0,282.0,1162.0,342.0,622.0,578.0,1726.0,477.0
10,20,6,28,6479,614.0,753.0,196.0,591.0,2026.0,647.0,951.0,701.0,3274.0,1187.0
10,20,6,29,8973,476.0,645.0,154.0,625.0,2362.0,823.0,1306.0,2582.0,4812.0,926.0
10,20,6,30,6452,323.0,470.0,135.0,388.0,1332.0,626.0,1471.0,1707.0,3369.0,474.0
10,30,7,31,7712,332.0,504.0,146.0,693.0,1471.0,899.0,1403.0,2264.0,3863.0,822.0
10,30,7,32,7052,471.0,480.0,145.0,712.0,1840.0,789.0,1031.0,1584.0,3489.0,883.0
10,30,7,33,4729,355.0,409.0,89.0,475.0,1309.0,529.0,641.0,922.0,2432.0,706.0
10,30,7,34,10361,549.0,971.0,278.0,518.0,1997.0,1415.0,1978.0,2655.0,5229.0,553.0
10,40,8,35,7774,407.0,654.0,193.0,439.0,1610.0,998.0,1787.0,1686.0,3944.0,349.0
10,40,8,36,3871,242.0,294.0,94.0,260.0,857.0,526.0,689.0,909.0,1950.0,288.0
10,40,8,37,7711,356.0,722.0,186.0,389.0,1395.0,1100.0,1522.0,2041.0,3895.0,189.0
10,40,9,38,9974,589.0,910.0,223.0,465.0,2070.0,1348.0,2107.0,2262.0,5023.0,371.0
10,40,9,39,4426,269.0,358.0,108.0,268.0,988.0,553.0,842.0,1040.0,2231.0,265.0
10,40,9,40,5788,262.0,514.0,119.0,306.0,1010.0,797.0,1281.0,1499.0,2890.0,186.0
10,40,9,41,9694,524.0,939.0,243.0,535.0,1911.0,1416.0,1933.0,2193.0,4852.0,303.0
11,10,1,1,3283,140.0,267.0,106.0,195.0,646.0,462.0,793.0,674.0,1580.0,143.0
11,10,1,2,2700,276.0,326.0,97.0,280.0,815.0,289.0,394.0,223.0,1279.0,742.0
11,10,2,3,8955,704.0,984.0,275.0,752.0,2483.0,946.0,1518.0,1293.0,4568.0,1993.0
11,10,2,4,7000,458.0,718.0,219.0,595.0,1884.0,775.0,1226.0,1125.0,3483.0,1556.0
11,10,2,5,6152,435.0,545.0,183.0,509.0,1507.0,622.0,1165.0,1186.0,3206.0,1303.0
11,10,2,6,7571,609.0,828.0,178.0,639.0,2211.0,713.0,1101.0,1292.0,3874.0,1714.0
11,10,3,7,11761,697.0,1082.0,332.0,921.0,2775.0,1089.0,2139.0,2726.0,5990.0,2287.0
11,10,3,8,9591,653.0,980.0,256.0,808.0,2493.0,1051.0,1601.0,1749.0,4719.0,1911.0
11,10,3,9,6010,350.0,426.0,136.0,498.0,1589.0,510.0,946.0,1555.0,2999.0,1021.0
11,20,4,10,10088,819.0,1085.0,258.0,822.0,2653.0,1162.0,1468.0,1821.0,5014.0,2377.0
11,20,4,11,6786,392.0,594.0,183.0,515.0,1750.0,688.0,894.0,1770.0,3465.0,1039.0
11,20,5,12,3887,264.0,465.0,122.0,266.0,855.0,486.0,537.0,892.0,2022.0,603.0
11,20,5,13,10037,737.0,779.0,177.0,938.0,3558.0,1233.0,1166.0,1449.0,5031.0,2095.0
11,20,5,14,15627,1051.0,1337.0,389.0,1416.0,4149.0,1737.0,1800.0,3748.0,8089.0,3106.0
11,20,5,15,4215,302.0,323.0,101.0,285.0,1214.0,497.0,636.0,857.0,2117.0,563.0
11,30,6,16,5988,329.0,429.0,123.0,550.0,1731.0,566.0,586.0,1674.0,3046.0,1339.0
11,30,6,17,4275,220.0,227.0,82.0,323.0,1065.0,391.0,532.0,1435.0,2213.0,664.0
11,30,6,18,3728,212.0,214.0,44.0,397.0,1300.0,386.0,398.0,777.0,1910.0,768.0
11,30,6,19,8472,338.0,528.0,164.0,1256.0,2308.0,818.0,921.0,2139.0,4266.0,2062.0
11,30,6,20,11227,667.0,844.0,246.0,1084.0,3316.0,1237.0,1183.0,2650.0,5659.0,2490.0
11,30,7,21,5405,232.0,337.0,62.0,910.0,2078.0,634.0,564.0,588.0,2068.0,3105.0
11,30,7,22,10088,683.0,673.0,142.0,867.0,4054.0,1034.0,1010.0,1625.0,5135.0,1510.0
11,30,7,23,2358,167.0,181.0,67.0,415.0,792.0,404.0,251.0,81.0,845.0,1336.0
11,30,7,24,4039,233.0,233.0,83.0,435.0,1600.0,441.0,440.0,574.0,2019.0,736.0
11,30,7,25,9958,778.0,735.0,160.0,988.0,3973.0,1060.0,942.0,1322.0,5090.0,1618.0
11,30,8,26,9852,536.0,757.0,222.0,1187.0,2766.0,996.0,1208.0,2180.0,4962.0,2424.0
11,40,9,27,4188,370.0,418.0,119.0,345.0,1808.0,629.0,363.0,136.0,2023.0,691.0
11,40,9,28,2406,204.0,162.0,49.0,228.0,1092.0,249.0,194.0,228.0,1153.0,542.0
11,40,9,29,16263,1166.0,1145.0,245.0,1648.0,7510.0,1770.0,1425.0,1354.0,7915.0,3219.0
11,40,9,30,4687,280.0,182.0,48.0,484.0,1827.0,459.0,540.0,867.0,2462.0,505.0
11,40,9,31,6754,343.0,502.0,144.0,656.0,2005.0,673.0,767.0,1664.0,3327.0,1236.0
11,40,10,32,6011,291.0,316.0,92.0,762.0,2182.0,514.0,570.0,1284.0,2892.0,1625.0
11,40,10,33,6776,498.0,639.0,175.0,661.0,2162.0,624.0,693.0,1324.0,3398.0,1582.0
11,40,10,34,3345,214.0,249.0,58.0,334.0,1042.0,294.0,350.0,804.0,1701.0,765.0
11,40,11,35,10768,871.0,717.0,206.0,1070.0,2945.0,910.0,1033.0,3016.0,5700.0,2255.0
11,40,11,36,8105,337.0,323.0,81.0,1023.0,2192.0,700.0,1022.0,2427.0,4260.0,1441.0
